month,category,net_inflow_cr
2022-01-01,Large Cap,1065.96
2022-01-01,Mid Cap,344.87
2022-01-01,Small Cap,135.2
2022-01-01,ELSS,-383.69
2022-01-01,Liquid,-195.33
2022-01-01,Gilt,460.53
2022-01-01,Flexi Cap,-206.4
2022-01-01,Hybrid,2751.29
2022-02-01,Large Cap,3243.93
2022-02-01,Mid Cap,1664.97
2022-02-01,Small Cap,1248.95
2022-02-01,ELSS,2274.89
2022-02-01,Liquid,4312.53
2022-02-01,Gilt,4181.22
2022-02-01,Flexi Cap,-260.89
2022-02-01,Hybrid,498.24
2022-03-01,Large Cap,802.1
2022-03-01,Mid Cap,871.63
2022-03-01,Small Cap,2641.78
2022-03-01,ELSS,1789.44
2022-03-01,Liquid,-229.1
2022-03-01,Gilt,1554.88
2022-03-01,Flexi Cap,2380.64
2022-03-01,Hybrid,59.2
2022-04-01,Large Cap,4084.02
2022-04-01,Mid Cap,-214.21
2022-04-01,Small Cap,4586.63
2022-04-01,ELSS,45.12
2022-04-01,Liquid,4139.66
2022-04-01,Gilt,4464.59
2022-04-01,Flexi Cap,4887.64
2022-04-01,Hybrid,3911.14
2022-05-01,Large Cap,3787.13
2022-05-01,Mid Cap,3033.66
2022-05-01,Small Cap,3784.48
2022-05-01,ELSS,240.04
2022-05-01,Liquid,2448.37
2022-05-01,Gilt,2328.23
2022-05-01,Flexi Cap,4216.65
2022-05-01,Hybrid,2045.4
2022-06-01,Large Cap,1617.99
2022-06-01,Mid Cap,3017.6
2022-06-01,Small Cap,965.55
2022-06-01,ELSS,268.73
2022-06-01,Liquid,2128.33
2022-06-01,Gilt,1792.89
2022-06-01,Flexi Cap,779.13
2022-06-01,Hybrid,1521.31
2022-07-01,Large Cap,1515.16
2022-07-01,Mid Cap,1301.23
2022-07-01,Small Cap,1587.05
2022-07-01,ELSS,3271.59
2022-07-01,Liquid,1132.82
2022-07-01,Gilt,4718.72
2022-07-01,Flexi Cap,4539.91
2022-07-01,Hybrid,2145.01
2022-08-01,Large Cap,1305.99
2022-08-01,Mid Cap,2444.89
2022-08-01,Small Cap,4167.08
2022-08-01,ELSS,3089.23
2022-08-01,Liquid,3924.16
2022-08-01,Gilt,2429.97
2022-08-01,Flexi Cap,2981.05
2022-08-01,Hybrid,1084.86
2022-09-01,Large Cap,3541.91
2022-09-01,Mid Cap,613.23
2022-09-01,Small Cap,3321.39
2022-09-01,ELSS,4233.95
2022-09-01,Liquid,226.57
2022-09-01,Gilt,2879.09
2022-09-01,Flexi Cap,23.03
2022-09-01,Hybrid,3491.44
2022-10-01,Large Cap,-35.29
2022-10-01,Mid Cap,4647.67
2022-10-01,Small Cap,255.74
2022-10-01,ELSS,4773.84
2022-10-01,Liquid,3904.86
2022-10-01,Gilt,2765.25
2022-10-01,Flexi Cap,3804.43
2022-10-01,Hybrid,3873.13
2022-11-01,Large Cap,4703.15
2022-11-01,Mid Cap,893.61
2022-11-01,Small Cap,2745.42
2022-11-01,ELSS,22.77
2022-11-01,Liquid,2888.91
2022-11-01,Gilt,442.1
2022-11-01,Flexi Cap,2607.23
2022-11-01,Hybrid,2648.37
2022-12-01,Large Cap,2062.92
2022-12-01,Mid Cap,2374.47
2022-12-01,Small Cap,3701.58
2022-12-01,ELSS,3895.85
2022-12-01,Liquid,2206.84
2022-12-01,Gilt,2797.76
2022-12-01,Flexi Cap,4621.8
2022-12-01,Hybrid,158.53
2023-01-01,Large Cap,144.07
2023-01-01,Mid Cap,-17.6
2023-01-01,Small Cap,3118.25
2023-01-01,ELSS,1802.35
2023-01-01,Liquid,3758.77
2023-01-01,Gilt,3191.77
2023-01-01,Flexi Cap,1335.01
2023-01-01,Hybrid,4441.02
2023-02-01,Large Cap,3693.93
2023-02-01,Mid Cap,987.94
2023-02-01,Small Cap,1503.06
2023-02-01,ELSS,1229.42
2023-02-01,Liquid,366.86
2023-02-01,Gilt,312.81
2023-02-01,Flexi Cap,4648.7
2023-02-01,Hybrid,1908.47
2023-03-01,Large Cap,1608.26
2023-03-01,Mid Cap,3513.27
2023-03-01,Small Cap,2541.46
2023-03-01,ELSS,4648.77
2023-03-01,Liquid,3791.66
2023-03-01,Gilt,2136.53
2023-03-01,Flexi Cap,1569.98
2023-03-01,Hybrid,4926.47
2023-04-01,Large Cap,3447.68
2023-04-01,Mid Cap,4731.57
2023-04-01,Small Cap,151.63
2023-04-01,ELSS,4177.94
2023-04-01,Liquid,3003.91
2023-04-01,Gilt,170.57
2023-04-01,Flexi Cap,2735.42
2023-04-01,Hybrid,3273.53
2023-05-01,Large Cap,-432.34
2023-05-01,Mid Cap,1998.75
2023-05-01,Small Cap,4039.7
2023-05-01,ELSS,1124.47
2023-05-01,Liquid,2022.01
2023-05-01,Gilt,1932.73
2023-05-01,Flexi Cap,1160.6
2023-05-01,Hybrid,4551.43
2023-06-01,Large Cap,3797.12
2023-06-01,Mid Cap,108.24
2023-06-01,Small Cap,4983.69
2023-06-01,ELSS,4335.6
2023-06-01,Liquid,1061.5
2023-06-01,Gilt,4102.93
2023-06-01,Flexi Cap,85.31
2023-06-01,Hybrid,4995.08
2023-07-01,Large Cap,3161.27
2023-07-01,Mid Cap,3075.69
2023-07-01,Small Cap,-2.58
2023-07-01,ELSS,4433.68
2023-07-01,Liquid,-340.5
2023-07-01,Gilt,824.55
2023-07-01,Flexi Cap,286.62
2023-07-01,Hybrid,3772.22
2023-08-01,Large Cap,590.12
2023-08-01,Mid Cap,4508.51
2023-08-01,Small Cap,3109.48
2023-08-01,ELSS,-301.11
2023-08-01,Liquid,-470.14
2023-08-01,Gilt,-215.88
2023-08-01,Flexi Cap,2832.59
2023-08-01,Hybrid,3908.15
2023-09-01,Large Cap,812.04
2023-09-01,Mid Cap,4171.75
2023-09-01,Small Cap,-185.22
2023-09-01,ELSS,3905.3
2023-09-01,Liquid,4602.87
2023-09-01,Gilt,3746.6
2023-09-01,Flexi Cap,3339.66
2023-09-01,Hybrid,4108.89
2023-10-01,Large Cap,-279.17
2023-10-01,Mid Cap,609.8
2023-10-01,Small Cap,187.08
2023-10-01,ELSS,2274.92
2023-10-01,Liquid,3598.53
2023-10-01,Gilt,2965.07
2023-10-01,Flexi Cap,4181.22
2023-10-01,Hybrid,353.67
2023-11-01,Large Cap,3540.42
2023-11-01,Mid Cap,561.73
2023-11-01,Small Cap,989.17
2023-11-01,ELSS,3404.48
2023-11-01,Liquid,4891.13
2023-11-01,Gilt,2863.49
2023-11-01,Flexi Cap,-200.25
2023-11-01,Hybrid,2889.7
2023-12-01,Large Cap,-267.07
2023-12-01,Mid Cap,4362.8
2023-12-01,Small Cap,3402.68
2023-12-01,ELSS,452.2
2023-12-01,Liquid,4.47
2023-12-01,Gilt,509.43
2023-12-01,Flexi Cap,4890.15
2023-12-01,Hybrid,2022.08
2024-01-01,Large Cap,3812.45
2024-01-01,Mid Cap,3000.25
2024-01-01,Small Cap,2648.27
2024-01-01,ELSS,298.22
2024-01-01,Liquid,4703.13
2024-01-01,Gilt,1157.38
2024-01-01,Flexi Cap,2679.09
2024-01-01,Hybrid,3348.77
2024-02-01,Large Cap,3070.78
2024-02-01,Mid Cap,4673.27
2024-02-01,Small Cap,316.41
2024-02-01,ELSS,2295.94
2024-02-01,Liquid,1722.19
2024-02-01,Gilt,2107.93
2024-02-01,Flexi Cap,155.7
2024-02-01,Hybrid,237.52
2024-03-01,Large Cap,1029.42
2024-03-01,Mid Cap,1175.88
2024-03-01,Small Cap,1853.47
2024-03-01,ELSS,2860.43
2024-03-01,Liquid,2990.46
2024-03-01,Gilt,1764.96
2024-03-01,Flexi Cap,1748.31
2024-03-01,Hybrid,696.96
2024-04-01,Large Cap,2735.68
2024-04-01,Mid Cap,1243.73
2024-04-01,Small Cap,-301.67
2024-04-01,ELSS,1801.2
2024-04-01,Liquid,2107.73
2024-04-01,Gilt,740.76
2024-04-01,Flexi Cap,2648.52
2024-04-01,Hybrid,2611.75
2024-05-01,Large Cap,3361.01
2024-05-01,Mid Cap,3063.72
2024-05-01,Small Cap,3088.38
2024-05-01,ELSS,1239.18
2024-05-01,Liquid,3830.88
2024-05-01,Gilt,2520.29
2024-05-01,Flexi Cap,1872.8
2024-05-01,Hybrid,2943.07
2024-06-01,Large Cap,1483.62
2024-06-01,Mid Cap,2320.07
2024-06-01,Small Cap,3551.88
2024-06-01,ELSS,4375.22
2024-06-01,Liquid,4565.81
2024-06-01,Gilt,2269.98
2024-06-01,Flexi Cap,2361.51
2024-06-01,Hybrid,3899.29
2024-07-01,Large Cap,1229.48
2024-07-01,Mid Cap,4105.6
2024-07-01,Small Cap,2217.78
2024-07-01,ELSS,137.21
2024-07-01,Liquid,-103.67
2024-07-01,Gilt,4130.96
2024-07-01,Flexi Cap,-194.38
2024-07-01,Hybrid,1043.36
2024-08-01,Large Cap,1337.72
2024-08-01,Mid Cap,451.47
2024-08-01,Small Cap,1226.41
2024-08-01,ELSS,3584.81
2024-08-01,Liquid,-419.24
2024-08-01,Gilt,4049.45
2024-08-01,Flexi Cap,4211.01
2024-08-01,Hybrid,1547.44
2024-09-01,Large Cap,344.87
2024-09-01,Mid Cap,2804.62
2024-09-01,Small Cap,158.2
2024-09-01,ELSS,1507.06
2024-09-01,Liquid,4771.36
2024-09-01,Gilt,4975.05
2024-09-01,Flexi Cap,3746.58
2024-09-01,Hybrid,1210.29
2024-10-01,Large Cap,3282.16
2024-10-01,Mid Cap,3379.74
2024-10-01,Small Cap,1633.13
2024-10-01,ELSS,3024.89
2024-10-01,Liquid,-441.0
2024-10-01,Gilt,649.82
2024-10-01,Flexi Cap,2387.99
2024-10-01,Hybrid,400.63
2024-11-01,Large Cap,412.49
2024-11-01,Mid Cap,4099.67
2024-11-01,Small Cap,4940.23
2024-11-01,ELSS,2557.83
2024-11-01,Liquid,4114.88
2024-11-01,Gilt,4946.77
2024-11-01,Flexi Cap,278.78
2024-11-01,Hybrid,1965.35
2024-12-01,Large Cap,1659.15
2024-12-01,Mid Cap,-59.73
2024-12-01,Small Cap,3654.32
2024-12-01,ELSS,1885.78
2024-12-01,Liquid,2081.3
2024-12-01,Gilt,328.7
2024-12-01,Flexi Cap,495.1
2024-12-01,Hybrid,4489.07
2025-01-01,Large Cap,-254.43
2025-01-01,Mid Cap,780.69
2025-01-01,Small Cap,1106.33
2025-01-01,ELSS,2196.09
2025-01-01,Liquid,2725.45
2025-01-01,Gilt,2213.09
2025-01-01,Flexi Cap,-37.37
2025-01-01,Hybrid,840.17
2025-02-01,Large Cap,4139.74
2025-02-01,Mid Cap,3006.74
2025-02-01,Small Cap,3070.32
2025-02-01,ELSS,3186.12
2025-02-01,Liquid,3695.97
2025-02-01,Gilt,-180.4
2025-02-01,Flexi Cap,1516.35
2025-02-01,Hybrid,2467.4
2025-03-01,Large Cap,1361.51
2025-03-01,Mid Cap,4144.63
2025-03-01,Small Cap,2154.15
2025-03-01,ELSS,3727.45
2025-03-01,Liquid,4186.09
2025-03-01,Gilt,2276.35
2025-03-01,Flexi Cap,4502.54
2025-03-01,Hybrid,2729.18
2025-04-01,Large Cap,4176.51
2025-04-01,Mid Cap,1373.25
2025-04-01,Small Cap,2243.49
2025-04-01,ELSS,2422.76
2025-04-01,Liquid,77.39
2025-04-01,Gilt,1692.04
2025-04-01,Flexi Cap,4545.36
2025-04-01,Hybrid,2969.58
2025-05-01,Large Cap,476.29
2025-05-01,Mid Cap,1363.71
2025-05-01,Small Cap,553.82
2025-05-01,ELSS,-363.47
2025-05-01,Liquid,4601.03
2025-05-01,Gilt,1965.14
2025-05-01,Flexi Cap,1191.44
2025-05-01,Hybrid,2791.62
2025-06-01,Large Cap,-459.77
2025-06-01,Mid Cap,1029.12
2025-06-01,Small Cap,3366.68
2025-06-01,ELSS,2985.73
2025-06-01,Liquid,4899.93
2025-06-01,Gilt,2911.97
2025-06-01,Flexi Cap,2126.28
2025-06-01,Hybrid,3687.88
2025-07-01,Large Cap,4468.3
2025-07-01,Mid Cap,3463.83
2025-07-01,Small Cap,4797.66
2025-07-01,ELSS,3801.03
2025-07-01,Liquid,4267.41
2025-07-01,Gilt,127.57
2025-07-01,Flexi Cap,3528.27
2025-07-01,Hybrid,1920.49
2025-08-01,Large Cap,2542.07
2025-08-01,Mid Cap,3097.56
2025-08-01,Small Cap,4833.98
2025-08-01,ELSS,4915.18
2025-08-01,Liquid,1085.26
2025-08-01,Gilt,3535.64
2025-08-01,Flexi Cap,3624.91
2025-08-01,Hybrid,1405.71
2025-09-01,Large Cap,181.28
2025-09-01,Mid Cap,-274.79
2025-09-01,Small Cap,3775.39
2025-09-01,ELSS,2193.35
2025-09-01,Liquid,4920.47
2025-09-01,Gilt,2057.35
2025-09-01,Flexi Cap,4878.54
2025-09-01,Hybrid,1763.67
2025-10-01,Large Cap,3865.25
2025-10-01,Mid Cap,-33.49
2025-10-01,Small Cap,2555.04
2025-10-01,ELSS,3911.33
2025-10-01,Liquid,4585.86
2025-10-01,Gilt,4024.21
2025-10-01,Flexi Cap,-296.66
2025-10-01,Hybrid,1549.86
2025-11-01,Large Cap,-232.16
2025-11-01,Mid Cap,101.05
2025-11-01,Small Cap,3214.18
2025-11-01,ELSS,3422.92
2025-11-01,Liquid,3755.46
2025-11-01,Gilt,4260.01
2025-11-01,Flexi Cap,3566.87
2025-11-01,Hybrid,3904.79
2025-12-01,Large Cap,-230.7
2025-12-01,Mid Cap,789.94
2025-12-01,Small Cap,2920.44
2025-12-01,ELSS,4219.69
2025-12-01,Liquid,-475.25
2025-12-01,Gilt,2330.46
2025-12-01,Flexi Cap,3225.08
2025-12-01,Hybrid,-337.16
