scheme_code,stock,sector,weight_pct,market_value_cr
125497,Infosys,IT,7.0,1221.58
125497,Reliance,Energy,6.98,420.24
125497,HUL,FMCG,11.18,567.11
125497,TCS,IT,6.22,474.01
125497,Kotak Bank,Banking,3.29,1018.71
125497,ICICI Bank,Banking,3.93,1779.52
125497,ITC,FMCG,7.66,1437.72
125497,Bajaj Finance,Finance,9.75,1204.58
119551,L&T,Infrastructure,2.84,349.33
119551,Kotak Bank,Banking,4.98,476.27
119551,ITC,FMCG,7.66,1275.36
119551,HUL,FMCG,8.4,1920.15
119551,HDFC Bank,Banking,8.6,857.03
119551,ICICI Bank,Banking,4.9,164.52
119551,Reliance,Energy,4.94,1149.39
119551,TCS,IT,4.29,1791.01
120503,ITC,FMCG,6.27,1191.58
120503,L&T,Infrastructure,2.49,121.56
120503,Bajaj Finance,Finance,4.28,1716.29
120503,Kotak Bank,Banking,2.92,276.14
120503,TCS,IT,8.69,1066.4
120503,HUL,FMCG,6.17,1393.67
120503,Infosys,IT,4.09,1021.36
120503,ICICI Bank,Banking,9.57,1146.98
118632,L&T,Infrastructure,2.62,122.58
118632,Kotak Bank,Banking,10.06,1558.75
118632,Bajaj Finance,Finance,8.13,778.51
118632,ICICI Bank,Banking,7.62,870.29
118632,HUL,FMCG,7.03,452.15
118632,Infosys,IT,5.08,166.92
118632,Reliance,Energy,4.04,1206.01
118632,ITC,FMCG,3.29,1317.62
119092,Bajaj Finance,Finance,7.34,287.94
119092,Kotak Bank,Banking,2.65,959.18
119092,TCS,IT,3.42,501.31
119092,ITC,FMCG,11.36,862.78
119092,Reliance,Energy,7.33,1176.34
119092,Infosys,IT,7.17,1962.69
119092,ICICI Bank,Banking,6.69,836.54
119092,HUL,FMCG,4.92,1464.15
120841,ICICI Bank,Banking,9.47,1488.87
120841,HUL,FMCG,4.95,966.66
120841,L&T,Infrastructure,8.38,389.69
120841,Bajaj Finance,Finance,9.52,1127.47
120841,HDFC Bank,Banking,5.48,303.71
120841,ITC,FMCG,3.01,514.49
120841,Kotak Bank,Banking,11.95,909.71
120841,TCS,IT,7.78,1283.41
