fund_house,quarter_date,aum_crores
SBI MF,2022-01-01,978329.67
SBI MF,2022-04-01,1046912.4
SBI MF,2022-07-01,1108487.35
SBI MF,2022-10-01,1126879.83
SBI MF,2023-01-01,1215107.27
SBI MF,2023-04-01,1291998.98
SBI MF,2023-07-01,1376010.57
SBI MF,2023-10-01,1402110.68
SBI MF,2024-01-01,1460336.15
SBI MF,2024-04-01,1512843.8
SBI MF,2024-07-01,1626115.78
SBI MF,2024-10-01,1715666.89
SBI MF,2025-01-01,1831634.49
SBI MF,2025-04-01,1906802.93
SBI MF,2025-07-01,1956201.92
SBI MF,2025-10-01,2051705.53
HDFC MF,2022-01-01,131772.23
HDFC MF,2022-04-01,138916.46
HDFC MF,2022-07-01,147677.39
HDFC MF,2022-10-01,152819.05
HDFC MF,2023-01-01,164731.12
HDFC MF,2023-04-01,176677.17
HDFC MF,2023-07-01,188070.52
HDFC MF,2023-10-01,192513.63
HDFC MF,2024-01-01,200728.28
HDFC MF,2024-04-01,203351.05
HDFC MF,2024-07-01,207580.8
HDFC MF,2024-10-01,219581.76
HDFC MF,2025-01-01,233225.11
HDFC MF,2025-04-01,251352.69
HDFC MF,2025-07-01,259599.01
HDFC MF,2025-10-01,268926.97
ICICI Prudential,2022-01-01,603714.1
ICICI Prudential,2022-04-01,615241.72
ICICI Prudential,2022-07-01,641881.28
ICICI Prudential,2022-10-01,658495.52
ICICI Prudential,2023-01-01,695955.34
ICICI Prudential,2023-04-01,724211.57
ICICI Prudential,2023-07-01,773666.14
ICICI Prudential,2023-10-01,819326.8
ICICI Prudential,2024-01-01,845435.2
ICICI Prudential,2024-04-01,903143.07
ICICI Prudential,2024-07-01,963051.72
ICICI Prudential,2024-10-01,998803.55
ICICI Prudential,2025-01-01,1028950.41
ICICI Prudential,2025-04-01,1088397.69
ICICI Prudential,2025-07-01,1109929.11
ICICI Prudential,2025-10-01,1136560.28
Nippon India,2022-01-01,62271.89
Nippon India,2022-04-01,65792.72
Nippon India,2022-07-01,69698.28
Nippon India,2022-10-01,74204.34
Nippon India,2023-01-01,77330.13
Nippon India,2023-04-01,81182.09
Nippon India,2023-07-01,82788.35
Nippon India,2023-10-01,84279.95
Nippon India,2024-01-01,89066.06
Nippon India,2024-04-01,92893.83
Nippon India,2024-07-01,97498.25
Nippon India,2024-10-01,103694.26
Nippon India,2025-01-01,109338.37
Nippon India,2025-04-01,114668.67
Nippon India,2025-07-01,120304.01
Nippon India,2025-10-01,124066.7
Kotak,2022-01-01,88906.85
Kotak,2022-04-01,91131.38
Kotak,2022-07-01,94648.78
Kotak,2022-10-01,101249.42
Kotak,2023-01-01,103919.95
Kotak,2023-04-01,105383.26
Kotak,2023-07-01,108512.82
Kotak,2023-10-01,111828.05
Kotak,2024-01-01,118127.79
Kotak,2024-04-01,123915.14
Kotak,2024-07-01,131953.87
Kotak,2024-10-01,139409.52
Kotak,2025-01-01,144769.41
Kotak,2025-04-01,154466.27
Kotak,2025-07-01,157816.35
Kotak,2025-10-01,159645.42
Axis,2022-01-01,162855.12
Axis,2022-04-01,169749.01
Axis,2022-07-01,173362.8
Axis,2022-10-01,181176.81
Axis,2023-01-01,184920.25
Axis,2023-04-01,195782.92
Axis,2023-07-01,203855.23
Axis,2023-10-01,211330.91
Axis,2024-01-01,217904.53
Axis,2024-04-01,229697.48
Axis,2024-07-01,237811.97
Axis,2024-10-01,241649.19
Axis,2025-01-01,246061.8
Axis,2025-04-01,265090.46
Axis,2025-07-01,284601.29
Axis,2025-10-01,301386.93
Aditya Birla,2022-01-01,383442.91
Aditya Birla,2022-04-01,408179.79
Aditya Birla,2022-07-01,432744.99
Aditya Birla,2022-10-01,450684.57
Aditya Birla,2023-01-01,463780.07
Aditya Birla,2023-04-01,471547.17
Aditya Birla,2023-07-01,506056.01
Aditya Birla,2023-10-01,527261.95
Aditya Birla,2024-01-01,540003.47
Aditya Birla,2024-04-01,556968.74
Aditya Birla,2024-07-01,585120.93
Aditya Birla,2024-10-01,598212.48
Aditya Birla,2025-01-01,640065.22
Aditya Birla,2025-04-01,680451.01
Aditya Birla,2025-07-01,721524.67
Aditya Birla,2025-10-01,750563.52
UTI,2022-01-01,810659.55
UTI,2022-04-01,855642.45
UTI,2022-07-01,869256.67
UTI,2022-10-01,903250.27
UTI,2023-01-01,914913.93
UTI,2023-04-01,955700.21
UTI,2023-07-01,987324.6
UTI,2023-10-01,1007186.31
UTI,2024-01-01,1024548.39
UTI,2024-04-01,1076938.8
UTI,2024-07-01,1100568.46
UTI,2024-10-01,1182845.2
UTI,2025-01-01,1242785.03
UTI,2025-04-01,1285388.81
UTI,2025-07-01,1351411.62
UTI,2025-10-01,1367082.96
Mirae Asset,2022-01-01,1202771.06
Mirae Asset,2022-04-01,1280700.36
Mirae Asset,2022-07-01,1300924.03
Mirae Asset,2022-10-01,1358250.65
Mirae Asset,2023-01-01,1418488.38
Mirae Asset,2023-04-01,1525793.97
Mirae Asset,2023-07-01,1602115.66
Mirae Asset,2023-10-01,1671237.75
Mirae Asset,2024-01-01,1719182.71
Mirae Asset,2024-04-01,1776276.48
Mirae Asset,2024-07-01,1858779.31
Mirae Asset,2024-10-01,1934475.88
Mirae Asset,2025-01-01,1956747.2
Mirae Asset,2025-04-01,2089493.78
Mirae Asset,2025-07-01,2241465.28
Mirae Asset,2025-10-01,2285885.38
DSP MF,2022-01-01,699235.46
DSP MF,2022-04-01,739131.61
DSP MF,2022-07-01,761073.74
DSP MF,2022-10-01,803815.32
DSP MF,2023-01-01,852759.33
DSP MF,2023-04-01,907169.92
DSP MF,2023-07-01,923083.37
DSP MF,2023-10-01,991503.08
DSP MF,2024-01-01,1017396.16
DSP MF,2024-04-01,1030234.56
DSP MF,2024-07-01,1080550.88
DSP MF,2024-10-01,1119412.42
DSP MF,2025-01-01,1195627.93
DSP MF,2025-04-01,1275229.97
DSP MF,2025-07-01,1316292.02
DSP MF,2025-10-01,1417255.51
