month,sip_inflow_cr,active_accounts_cr
2022-01,11103.0,7.33
2022-02,11201.15,9.65
2022-03,11284.81,4.75
2022-04,11414.88,9.96
2022-05,11624.63,8.62
2022-06,11838.08,9.41
2022-07,11989.41,6.24
2022-08,12188.19,8.14
2022-09,12317.45,5.02
2022-10,12517.01,5.94
2022-11,12755.49,5.83
2022-12,12842.76,9.07
2023-01,12936.5,5.49
2023-02,13117.49,9.31
2023-03,13221.73,6.21
2023-04,13442.02,9.85
2023-05,13610.19,5.29
2023-06,13681.09,5.76
2023-07,13776.54,8.23
2023-08,13870.6,7.28
2023-09,14084.4,7.7
2023-10,14197.03,8.92
2023-11,14420.37,8.56
2023-12,14520.82,5.18
2024-01,14795.46,6.69
2024-02,14936.22,7.19
2024-03,15159.41,9.76
2024-04,15300.35,9.59
2024-05,15382.55,7.55
2024-06,15605.75,5.08
2024-07,15716.63,6.81
2024-08,16023.0,7.78
2024-09,16327.36,8.92
2024-10,16523.47,8.82
2024-11,16610.51,5.1
2024-12,16900.22,8.88
2025-01,17043.69,7.42
2025-02,17283.84,9.27
2025-03,17526.62,6.77
2025-04,17712.63,6.84
2025-05,17974.4,9.27
2025-06,18186.65,5.86
2025-07,18342.15,8.6
2025-08,18658.52,5.08
2025-09,18770.44,7.77
2025-10,18905.45,9.04
2025-11,19087.98,5.29
2025-12,31002.0,5.41
